2021-08-21,0,218.56
2021-08-21,80,83.04
2021-08-21,90,130.07
2021-08-22,0,217.64
2021-08-22,80,82.89
2021-08-22,90,129.74
2021-08-23,0,210.88
2021-08-23,80,79.93
2021-08-23,90,125.69
2021-08-24,0,205.02
2021-08-24,80,78.7
2021-08-24,90,123.39
2021-08-25,0,199
2021-08-25,80,78.08
2021-08-25,90,118.35
2021-08-26,0,192.89
2021-08-26,80,77.59
2021-08-26,90,117.58
2021-08-27,0,185.98
2021-08-27,80,74.75
2021-08-27,90,114.73
2021-08-28,0,180.93
2021-08-28,80,73.37
2021-08-28,90,112.65
2021-08-29,0,179.42
2021-08-29,80,73.09
2021-08-29,90,111
2021-08-30,0,168.57
2021-08-30,80,71.3
2021-08-30,90,107.17
2021-08-31,0,161.12
2021-08-31,80,67.91
2021-08-31,90,107.39
2021-09-01,0,155.56
2021-09-01,80,65.45
2021-09-01,90,100.92
2021-09-02,0,148.64
2021-09-02,80,62.98
2021-09-02,90,97.31
2021-09-03,0,141.63
2021-09-03,80,60.06
2021-09-03,90,88.87
2021-09-04,0,138.25
2021-09-04,80,58.92
2021-09-04,90,88.54
2021-09-05,0,137.07
2021-09-05,80,58.24
2021-09-05,90,88.87
2021-09-06,0,128.36
2021-09-06,80,54.54
2021-09-06,90,83.06
2021-09-07,0,121.35
2021-09-07,80,52.35
2021-09-07,90,79.12
2021-09-08,0,114.25
2021-09-08,80,49.43
2021-09-08,90,76.92
2021-09-09,0,109.39
2021-09-09,80,46.87
2021-09-09,90,73.31
2021-09-10,0,104.3
2021-09-10,80,44.62
2021-09-10,90,70.9
